noteType,noteDirection,index,id,time,cutType,multiplier,score/0,score/1,score/2,timeDeviation,speed,preswing,postswing,distanceToCenter,cutPoint/0,cutPoint/1,cutPoint/2,saberDir/0,saberDir/1,saberDir/2,cutNormal/0,cutNormal/1,cutNormal/2,timeDependence
0,6,1,1418,138.039215,0,8,70,13,30,0.0375061035,39.1170273,1.485648,1.47324228,0.03755915,-0.2702979,0.907464445,1.64736962,-0.583058,-0.7814076,-0.222363472,-0.790808737,0.610692263,-0.0409453362,0.0409453362
1,7,2,1419,138.088242,0,8,70,3,30,0.0447845459,40.3181,1.61948669,1.56382883,0.248954356,0.461224854,1.11598456,1.76883876,0.649832666,-0.58026123,-0.4909322,-0.647608042,-0.7532545,0.114942163,0.114942163
0,5,7,1420,138.137253,0,8,70,0,30,0.02519226,49.02167,1.37370336,1.85553277,0.305458069,0.6604687,1.66553771,1.43832994,0.618969858,0.736113667,0.273884982,0.784171,-0.60330683,-0.1452472,0.1452472
1,4,4,1421,138.186279,0,8,70,8,30,0.0322265625,48.93729,1.31949663,1.5697422,0.149544656,-0.7867007,1.572045,1.56896341,-0.648202658,0.7472041,0.146694615,0.7576288,0.622919858,0.194857776,0.194857776
0,6,1,1422,138.235291,0,8,70,8,30,0.0106811523,62.8058319,1.78518331,1.32310653,0.131391168,-0.198355988,0.8514245,1.07712853,-0.6099608,-0.710543156,-0.35082233,-0.7735986,0.6329955,0.0293584913,0.0293584913
1,7,2,1423,138.284317,0,8,70,13,30,0.0194244385,68.33822,1.41813993,1.012571,0.043573916,0.273422331,0.8992729,1.26455081,0.7358303,-0.469274879,-0.488195479,-0.6099445,-0.791018367,-0.04751718,0.04751718
0,5,7,1424,138.333328,0,8,70,6,30,0.0259552,64.2619,1.31430328,2.00716257,0.1792506,0.7604095,1.58404958,1.44753623,0.619033456,0.6445336,0.4487472,0.7787453,-0.5747535,-0.251424134,0.251424134
1,4,4,1425,138.382355,0,8,70,10,30,0.0342102051,64.99475,1.18151808,1.53087211,0.0957996249,-0.967216969,1.4170146,1.54855287,-0.7124256,0.650935769,0.2621685,0.7016409,0.637843966,0.317576945,0.317576945
0,1,2,1426,138.529419,0,8,70,11,30,0.05529785,55.4290657,1.48554063,1.75222135,0.08538811,0.379690081,0.8966965,2.00284672,-0.3473931,-0.935676038,-0.0618732348,-0.933268845,0.332001925,0.137054712,0.137054712
1,1,1,1427,138.529419,0,8,70,11,30,0.000610351563,53.48306,1.30645084,1.68121874,0.07046223,-0.235352263,0.961441,0.868041158,0.3882061,-0.9028932,-0.184607834,-0.9174812,-0.375770539,-0.1304808,0.1304808
0,5,7,1428,138.627457,0,8,70,4,30,0.0293121338,55.386795,1.31901836,1.99745989,0.210563049,0.7067775,1.55022526,1.51411986,0.3940923,0.7929347,0.4646998,0.917646766,-0.3337989,-0.215644881,0.215644881
0,6,2,1429,138.7255,0,8,70,12,30,0.002105713,58.14478,1.51685524,1.35800982,0.0515177548,0.256944954,0.960631,0.896734,-0.5535055,-0.790955961,-0.260807067,-0.835732341,0.498485267,0.230355978,0.230355978
1,0,8,1430,138.823532,0,8,70,12,30,0.04472351,40.7295074,1.39037883,1.38767135,0.06583686,-0.958857358,1.94093871,1.77207124,-0.358180761,0.892902255,-0.2728225,0.893987358,0.419092953,0.158580318,0.158580318
0,5,11,1431,138.823532,0,8,70,15,30,0.00297546387,60.9617233,1.42123485,1.28635776,0.001383841,0.9010219,1.98397839,0.909109533,0.480576843,0.645545363,-0.593562961,0.7384246,-0.6601547,-0.137568071,0.137568071
0,1,2,1432,138.92157,0,8,70,9,30,0.00384521484,57.9399643,1.5865469,1.34643483,0.124481335,0.184480488,0.980102658,0.946184635,-0.356844366,-0.916882038,-0.178855866,-0.9280067,0.362994671,0.0838955939,0.0838955939
1,1,0,1433,138.970581,0,8,70,8,30,0.0111083984,43.2882957,1.34412277,1.44380188,0.1332182,-0.773585558,0.9485073,1.13028193,0.202695638,-0.945671,-0.254206181,-0.9489283,-0.104663178,-0.2976255,0.2976255
0,0,10,1434,139.0196,0,8,70,14,30,-0.008956909,57.5297852,1.27162433,1.62393117,0.02791924,0.32776916,1.98149264,0.6772435,0.103242181,0.972768,-0.207517445,0.9946245,-0.100751653,0.0239015222,0.0239015222
1,0,4,1435,139.215683,0,8,70,13,30,0.03404236,34.1565781,1.11534762,1.90883589,0.0332345963,-0.8683458,1.485626,1.58368528,-0.282405436,0.911229551,0.299846381,0.952448368,0.223831937,0.206740171,0.206740171
1,0,8,1436,139.215683,0,8,70,7,30,0.00596618652,33.9117775,1.36536944,1.49060655,0.166278124,-0.736953735,1.98687649,1.01644135,0.0413283557,0.973750651,-0.2238339,0.9805638,0.0126488879,0.195792466,0.195792466
0,1,10,1437,139.509811,0,8,70,0,30,0.035446167,29.54028,1.00957525,2.443872,0.323900163,0.610712647,2.02281713,1.51335907,0.269023478,-0.7916232,0.5485974,-0.959285438,-0.148736447,0.240102172,0.240102172
0,8,2,1438,139.542358,0,8,70,7,30,0.0267333984,32.4307365,1.50016987,1.62921953,0.157625809,0.454356879,0.915423334,1.37885153,-0.13910763,-0.9660748,-0.217597038,-0.9792615,0.109265089,0.170611128,0.170611128
1,1,1,1439,139.607849,0,8,70,3,30,0.00970459,26.5624,1.43432045,1.526837,0.2382548,-0.08892585,1.0451653,1.04651463,0.468574435,-0.8523854,-0.232114479,-0.8859178,-0.463815242,-0.00501817465,0.00501817465
0,5,7,1440,139.705887,0,8,70,4,30,0.03791809,43.9061432,1.1853863,1.88119662,0.214880437,0.706352949,1.56338263,1.68537474,0.4274224,0.8768475,0.220110252,0.901185334,-0.404070616,-0.1568191,0.1568191
0,6,2,1441,139.803925,0,8,70,10,30,0.0109558105,53.3309364,1.49900925,1.45083332,0.105564892,0.2094619,0.988355637,1.09325778,-0.5143494,-0.7971133,-0.316314876,-0.857653737,0.5094541,0.06990445,0.06990445
1,0,4,1442,139.869415,0,8,70,6,30,0.0337219238,27.5064735,1.28270674,1.8710357,0.172625273,-0.7438733,1.54538667,1.594902,-0.4168297,0.8969186,0.147614449,0.9044258,0.3885455,0.176199809,0.176199809
0,5,7,1443,139.934509,0,8,70,12,30,0.044128418,58.4460564,1.22308445,2.28973031,0.05706784,0.9493236,1.45031989,1.7716608,0.448947668,0.89110446,0.0661727861,0.864296436,-0.407513916,-0.294828981,0.294828981
1,1,1,1444,140,0,8,70,11,30,-0.0151367188,40.846817,1.40966344,1.68141747,0.088259995,-0.218631953,0.9661354,0.5469429,0.388441354,-0.884396255,-0.258759677,-0.921913147,-0.36159122,-0.139024913,0.139024913
0,1,2,1445,140.196075,0,8,70,11,30,0.0273742676,41.4733238,1.36537945,2.05920839,0.08810912,0.38532123,0.9121682,1.41868758,-0.229858592,-0.9310325,-0.283449173,-0.9683585,0.231140435,0.09410627,0.09410627
1,0,4,1446,140.294113,0,8,70,13,30,0.02897644,32.5485458,1.27259159,1.85624063,0.03246562,-0.871527851,1.493381,1.46724594,-0.448331416,0.885872364,0.119285785,0.8769946,0.410496473,0.249746129,0.249746129
1,0,8,1447,140.294113,0,8,70,13,30,0.0145721436,32.40604,1.52283525,1.42872739,0.04955609,-0.944867432,1.9668864,1.1433785,-0.308651954,0.9391829,-0.150563687,0.9053857,0.341771573,0.2519308,0.2519308
1,1,9,1448,140.588242,0,8,70,12,30,0.03086853,26.2758255,1.05486643,2.21377635,0.06520925,-0.3626776,1.95954168,1.49148154,0.254059762,-0.770395339,0.5847603,-0.9611766,-0.26980865,0.05781798,0.05781798
0,5,7,1449,140.588242,0,8,70,5,30,0.03086853,29.04914,1.59521246,2.12959433,0.201303184,1.02647,1.34026384,1.41579652,0.7944997,0.5248814,0.305400878,0.628256,-0.691136658,-0.357246041,0.357246041
1,8,1,1450,140.620789,0,8,70,2,30,0.0221557617,32.1786156,1.51891017,1.45159745,0.260266244,-0.0549265742,1.01965606,1.29085,0.263871461,-0.8701973,-0.416087151,-0.941625834,-0.3315214,0.05860263,0.05860263
1,0,4,1451,140.882355,0,8,70,7,30,0.0190734863,28.8549671,1.27922189,2.1354084,0.156896129,-0.7649359,1.55658853,1.27276123,-0.499683738,0.8581602,0.117801771,0.860850632,0.470067,0.194867253,0.194867253
0,1,2,1452,140.882355,0,8,70,12,30,0.0190734863,30.2514381,1.73169756,1.90367961,0.06537804,0.3640295,0.9216038,1.23707414,-0.1662639,-0.974311233,-0.151901051,-0.979373157,0.186311275,0.07820816,0.07820816
1,0,8,1453,140.882355,0,8,70,13,30,0.0051574707,29.1846256,1.5326997,1.71294367,0.0311483,-0.872038543,1.997075,0.9546806,-0.35953033,0.917052031,-0.172491983,0.8976888,0.393384784,0.198502675,0.198502675
1,1,9,1454,141.07843,0,8,70,0,30,0.0352172852,45.23622,1.10105717,2.17692828,0.312211066,-0.607930064,2.00764084,1.53282058,-0.144722268,-0.7810189,0.6075072,-0.9862882,0.0939823538,-0.135657713,0.135657713
1,1,1,1455,141.07843,0,8,70,4,30,-0.006286621,43.7143,1.57762885,1.37599242,0.22621873,-0.121207893,1.06996775,0.732862651,0.619096935,-0.737216055,-0.270613343,-0.7903508,-0.5973484,-0.136091009,0.136091009
0,0,10,1456,141.07843,0,8,70,9,30,-0.006286621,34.7960968,1.57297814,1.60777,0.121900588,0.4215032,1.98866594,0.693103,-0.05365425,0.99405843,-0.09470534,0.9967399,0.0330272838,-0.07361154,0.07361154
0,1,7,1457,141.372543,0,8,70,4,30,0.0368499756,28.5853653,1.14157856,2.10057449,0.2223221,1.10321045,1.52692354,1.53267312,0.234057263,-0.9721669,0.010426878,-0.914036155,-0.207097888,0.348781377,0.348781377
1,0,9,1458,141.372543,0,8,70,13,30,0.0234222412,33.2841072,1.3199209,1.8437773,0.03518737,-0.266213477,1.98910236,1.32210231,-0.267151833,0.9446406,-0.190483689,0.9601888,0.245689,-0.1329449,0.1329449
0,1,3,1459,141.372543,0,8,70,4,30,0.009994507,28.3050327,1.40252149,1.66714382,0.2121405,1.08697653,1.00030625,0.9674907,0.166268289,-0.887990832,-0.428750575,-0.881380558,-0.309538782,0.356867462,0.356867462
1,8,1,1460,141.568634,0,8,70,11,30,0.011505127,38.1123,1.53932726,1.48057771,0.08699018,-0.218966544,0.965140045,1.08970428,0.3805238,-0.9227671,-0.0608476959,-0.931524336,-0.351819724,-0.0921164453,0.0921164453
1,0,4,1461,141.764709,0,8,70,6,30,-0.0006713867,33.1663361,1.26851749,1.80341733,0.172610134,-0.7500015,1.55490279,0.8841194,-0.4440698,0.883474648,0.149246559,0.869002,0.405196041,0.28399238,0.28399238
1,8,8,1462,141.781174,0,8,70,12,30,0.00163269043,33.0463524,1.48068535,1.44983125,0.05666884,-0.847683132,2.0002563,0.8991669,-0.243323922,0.9670381,-0.075038366,0.923203945,0.270226,0.27326262,0.27326262
0,0,7,1463,141.862747,0,8,70,13,30,0.0424346924,24.3682289,1.33848846,1.82323372,0.0439807475,0.940104,1.45955551,1.73264945,0.374271959,0.9205059,0.112202525,0.9118534,-0.338281035,-0.2325713,0.2325713
0,0,11,1464,141.862747,0,8,70,8,30,0.0272979736,25.9955444,1.56169367,1.47093689,0.149131566,1.03519428,1.928691,1.38714969,0.309668362,0.9279556,-0.207373425,0.906543136,-0.350485027,-0.235243961,0.235243961
1,7,2,1465,142.2549,0,8,70,9,30,0.0310211182,27.2601528,1.51560748,1.2645961,0.120466352,0.387025654,1.01490986,1.495689,0.6850893,-0.700930238,-0.19836691,-0.7224062,-0.689544141,0.05156018,0.05156018
0,1,7,1466,142.2549,0,8,70,13,30,0.0171051025,21.6993752,1.21711171,1.63861716,0.0487389565,0.8527794,1.48045874,1.22104287,0.0913904458,-0.9821432,0.164445877,-0.9688479,-0.0573376939,0.240928382,0.240928382
1,4,9,1467,142.450974,0,8,70,15,30,0.00541687,27.0395432,1.2747364,1.74884737,0.008556277,-0.307908028,1.98165536,0.9844884,-0.35395956,0.926742435,-0.125941068,0.9242346,0.358593166,-0.131153971,0.131153971
0,0,11,1468,142.450974,0,8,70,6,30,0.00541687,31.7790241,1.17400181,1.26484728,0.189175725,0.7143803,1.99409151,1.01865113,0.03650491,0.9904082,-0.133262873,0.981202543,-0.0495198444,-0.18651925,0.18651925
0,1,2,1469,142.647064,0,8,70,12,30,0.0350036621,34.2568779,1.22165561,1.2889117,0.06724428,0.365633667,0.917219639,1.5983727,-0.205490366,-0.971110761,-0.121316619,-0.97604835,0.204782367,0.07344286,0.07344286
1,1,1,1470,142.696075,0,8,70,9,30,0.0149230957,30.7302055,1.50220823,1.62064087,0.122776844,-0.184279412,0.974516869,1.19155788,0.339021772,-0.9131708,-0.226237431,-0.9425278,-0.32803148,-0.06353472,0.06353472
0,0,10,1471,142.7451,0,8,70,13,30,-0.00465393066,40.32177,1.22068548,1.38401377,0.0344824754,0.3333428,1.97824645,0.781788349,0.224473417,0.9568523,-0.184513718,0.966949,-0.189671159,0.170395613,0.170395613
0,6,1,1472,143.039215,0,8,70,13,30,0.0528869629,32.5291519,1.337148,1.387277,0.04101172,-0.2633595,0.9078773,1.9781884,-0.3837247,-0.8630131,-0.3285784,-0.8934161,0.439245939,-0.09418419,0.09418419
1,0,4,1473,143.088242,0,8,70,11,30,0.0452728271,26.0442448,1.21343672,1.73763454,0.071758464,-0.963137,1.44449878,1.7972852,-0.3857645,0.9123396,-0.137193814,0.8798538,0.396867484,0.2614451,0.2614451
0,5,7,1474,143.137253,0,8,70,13,30,0.0259246826,42.5354729,1.22906411,1.45767725,0.0343764424,0.879088163,1.50717843,1.424166,0.7885258,0.5442579,0.2863747,0.6083204,-0.7605356,-0.227006778,0.227006778
0,1,2,1475,143.333328,0,8,70,14,30,0.0269317627,36.9657631,1.39192438,1.909385,0.0265035629,0.3248203,0.923731148,1.42988825,-0.335172981,-0.922512054,-0.191391,-0.936489,0.3350716,0.103515282,0.103515282
1,8,5,1476,143.431366,0,8,70,14,30,0.0278015137,32.02064,1.17488384,2.09175587,0.0137241334,-0.313020319,1.47831106,1.45227623,0.3092128,-0.9190393,0.244446814,-0.948716342,-0.315433055,0.0209574476,0.0209574476
1,8,1,1477,143.431366,0,8,70,9,30,0.0141296387,35.17938,1.44459152,1.66718733,0.114132866,-0.189807892,0.96401006,1.16355181,0.23991932,-0.943231463,-0.229680717,-0.965472341,-0.2601629,0.0133586228,0.0133586228
0,8,7,1478,143.627457,0,8,70,15,30,0.0305328369,32.0554924,1.40529048,1.67512774,0.0095948875,0.8918266,1.48376811,1.519317,0.48700726,0.8709846,0.06488271,0.8518514,-0.4435462,-0.278596342,0.278596342
0,8,11,1479,143.627457,0,8,70,11,30,0.0158844,31.9954453,1.62174511,1.28152466,0.0799831748,0.9710946,1.9554764,1.18479872,0.300930917,0.9292399,-0.214368075,0.888869047,-0.35172537,-0.293600917,0.293600917
1,0,10,1480,143.7255,0,8,70,2,30,0.0311584473,29.7791672,1.41157448,1.61265159,0.267530024,0.52877,2.00013256,1.39498544,-0.10271129,0.9945505,-0.0178761147,0.855119,0.08651234,-0.5111626,0.5111626
1,1,9,1481,143.92157,0,8,70,8,30,0.018737793,32.2809525,0.99719125,2.23729086,0.135892034,-0.4350868,1.97460091,1.26600432,0.0019460828,-0.7847952,0.6197521,-0.9940744,-0.05503641,-0.09374049,0.09374049
1,8,1,1482,143.954117,0,8,70,11,30,0.009780884,33.3163834,1.50101221,1.39773381,0.08720039,-0.214129388,0.9497706,1.08863616,0.1757563,-0.9194005,-0.35187,-0.9847505,-0.173352689,0.0146814585,0.0146814585
0,1,10,1483,144.0196,0,8,65,10,30,0.04597473,24.192955,0.9342244,2.52222729,0.10941609,0.4088178,1.95617712,1.84933734,-0.08465536,-0.9676777,0.237556949,-0.9945319,0.10438136,0.00328907557,0.00328907557
0,8,2,1484,144.052155,0,8,70,14,30,0.0531311035,28.0912762,1.41958869,1.709419,0.01809986,0.317996,0.923925042,2.00095415,-0.08675896,-0.937803745,-0.336150259,-0.9942604,0.10401129,0.0250600874,0.0250600874
1,8,4,1485,144.117645,0,8,70,11,30,0.03488159,41.18219,1.16770828,1.91764152,0.077279754,-0.830301166,1.50594723,1.63973475,-0.3637359,0.9273041,-0.0883367658,0.9019033,0.3635964,0.2331697,0.2331697
1,7,9,1486,144.313721,0,8,70,14,30,0.0358886719,42.1762772,1.08336651,2.07028055,0.0160058737,-0.3119667,1.96412182,1.630977,0.673944235,-0.687691331,0.269962549,-0.74764353,-0.6410381,0.17349121,0.17349121
1,8,2,1487,144.346283,0,8,70,0,30,0.0393981934,41.3927879,1.54157722,1.3091166,0.413827,0.5470337,1.25157261,1.6196928,0.682796,-0.603621662,-0.411619425,-0.5969493,-0.7772404,0.1988694,0.1988694
0,0,7,1488,144.411758,0,8,70,4,30,0.0233306885,31.65933,1.36485875,1.47400069,0.221809536,0.7016234,1.5739733,1.40564346,0.449694782,0.8243189,0.34390837,0.8943559,-0.41563648,-0.165450558,0.165450558
0,8,11,1489,144.428238,0,8,70,11,30,0.0119781494,33.6425323,1.59849691,1.07984221,0.08573241,0.8213753,2.0145483,1.14612627,0.280474722,0.8879792,-0.3644541,0.917094648,-0.358818769,-0.173742265,0.173742265
1,8,4,1490,144.509811,0,8,70,5,30,-0.00386047363,34.5003128,1.41441643,1.6496433,0.19607988,-0.759548664,1.6190635,0.8246665,-0.691924155,0.696951,0.188415036,0.716296852,0.684344232,0.136351913,0.136351913
1,1,4,1491,144.705887,0,8,70,14,30,0.0115509033,39.5162048,1.2574116,2.11422086,0.0166600347,-0.915341854,1.48779786,1.11084032,-0.294182867,-0.9371186,0.187790066,-0.920876443,0.21690236,-0.3239442,0.3239442
1,8,0,1492,144.722351,0,8,70,14,30,0.01361084,39.22149,1.478291,1.667218,0.0138522387,-0.8868873,0.935101032,1.16453767,0.101931959,-0.9911975,-0.08448264,-0.946614,-0.0532338656,-0.3179437,0.3179437
0,1,10,1493,144.803925,0,8,55,7,30,0.0400085449,22.0157871,0.780136168,2.772539,0.1613653,0.461083442,1.96951807,1.702337,0.0588072054,-0.685290933,0.7258912,-0.9982532,0.0142219067,0.057343632,0.057343632
0,8,2,1494,144.836472,0,8,70,13,30,0.0181121826,30.36392,1.29067838,1.951139,0.0397849679,0.260806561,0.940659,1.252593,-0.154031,-0.9114722,-0.381435364,-0.9851319,0.169878036,0.0256253183,0.0256253183
1,0,9,1495,144.901962,0,8,70,8,30,-0.000381469727,36.4720268,1.40196729,1.74691594,0.141375542,-0.4399051,1.96469891,0.855431139,-0.143498868,0.963228643,-0.22715342,0.9895988,0.143337816,-0.0121820569,0.0121820569
1,1,10,1496,145.098038,0,8,70,0,30,0.0284576416,44.4726524,1.25440466,1.7931993,0.37087667,0.00382971764,1.770743,1.53200483,0.602088153,-0.7971516,0.0451578051,-0.798568249,-0.5596682,0.221495956,0.221495956
1,8,2,1497,145.130585,0,8,70,0,30,0.04611206,44.0221176,1.51217854,1.21719062,0.437066972,0.5539755,1.27621865,1.74956143,0.725337148,-0.550563455,-0.413238317,-0.5810907,-0.7965633,0.166795522,0.166795522
0,0,7,1498,145.196075,0,8,70,5,30,0.044708252,36.8320961,1.34946144,2.19246721,0.20986025,0.7082541,1.55370045,1.82449818,0.405016482,0.8067654,0.4302223,0.913684,-0.383235276,-0.135323375,0.135323375
0,8,11,1499,145.21254,0,8,70,13,30,0.04676819,39.79881,1.52582967,1.91617548,0.0495679677,0.943959057,1.945447,1.832969,0.439229041,0.896377444,-0.05987819,0.8868433,-0.434686869,-0.156704113,0.156704113
1,8,9,1500,145.294113,0,8,70,15,30,0.01676941,36.8921776,1.17289639,1.840527,0.009524226,-0.3080431,1.97783875,1.20983946,-0.512371957,0.856494,-0.0623930767,0.8444876,0.5055913,-0.1766864,0.1766864
0,8,2,1501,145.490189,0,8,70,15,30,0.0175323486,30.1814938,1.5081377,1.84632134,0.003066413,0.296978354,0.934487641,1.21074867,-0.161920592,-0.973757446,-0.15993166,-0.9854015,0.169635847,0.0144137293,0.0144137293
1,8,1,1502,145.588242,0,8,70,10,30,0.01914978,31.8512249,1.44219375,1.576792,0.109636128,-0.4011631,0.8980382,1.21733415,0.352948666,-0.9314896,-0.08805865,-0.922717,-0.325958341,-0.2057788,0.2057788
0,8,7,1503,145.686279,0,8,70,12,30,0.0339355469,36.68891,1.42835355,1.50706291,0.05511704,0.8556611,1.50784767,1.57280743,0.572798431,0.8196959,-0.000739639043,0.8044509,-0.537370265,-0.2531643,0.2531643
1,8,4,1504,145.784317,0,8,70,13,30,0.0208892822,31.458744,1.23087358,1.66395783,0.03116262,-0.8731646,1.49571669,1.29250288,-0.457292944,0.889316,-0.0004591128,0.8611416,0.426928967,0.2759833,0.2759833
0,8,1,1505,145.882355,0,8,70,12,30,0.00735473633,31.2930279,1.36844611,1.54690683,0.0622383952,-0.2492484,0.8989592,0.993795753,-0.5158639,-0.7902118,-0.330831856,-0.815439,0.5756877,-0.0603565276,0.0603565276
1,8,2,1506,145.9804,0,8,70,11,30,0.0233612061,35.6886635,1.46015239,1.40811,0.0892096162,0.356640577,1.00202119,1.323569,0.7216902,-0.6007306,-0.3439274,-0.634915531,-0.771519363,0.0405008942,0.0405008942
0,8,10,1507,146.07843,0,8,70,13,30,0.0227661133,35.620472,1.46460021,1.4069289,0.0468167663,0.338871,1.95520711,1.32724535,0.551393151,0.8342106,0.007636228,0.830279052,-0.5446566,0.118261412,0.118261412
1,8,9,1508,146.176468,0,8,70,14,30,0.009963989,31.8530235,1.34157,1.598271,0.0162935555,-0.3156096,1.97973859,1.05180788,-0.283640981,0.911954,-0.296458572,0.9580223,0.270683646,-0.09446505,0.09446505
0,6,1,1509,146.2745,0,8,70,14,30,0.0257263184,33.89353,1.35217583,1.37215626,0.0122741461,-0.310091436,0.9397269,1.38040113,-0.5316345,-0.801624954,-0.2734268,-0.822169363,0.5629083,-0.08468579,0.08468579
0,5,7,1510,146.372543,0,8,70,8,30,0.0124359131,49.72181,1.32332635,1.56837559,0.133269429,0.8144344,1.58146,1.14658761,0.737973452,0.6720725,-0.0609399229,0.642049968,-0.7308495,-0.2315835,0.2315835
0,6,2,1511,146.470581,0,8,70,14,30,0.0130615234,56.22005,1.4152621,1.43487763,0.0234904885,0.285391629,0.9511665,1.13131487,-0.7915744,-0.57077086,-0.218243927,-0.621885538,0.7132809,0.323247135,0.323247135
0,5,7,1512,146.568634,0,8,70,13,30,0.0276184082,56.7396965,1.12882209,2.366756,0.0404095054,0.870037556,1.50502419,1.44694126,0.6690177,0.7071167,0.228913277,0.741470754,-0.606805146,-0.2863716,0.2863716
1,7,1,1513,146.666672,0,8,70,15,30,0.0143280029,39.031456,1.552527,1.80660915,0.008168042,-0.2942477,0.939603,1.1606847,0.675559163,-0.736695766,0.0299876165,-0.7042461,-0.6493992,-0.2869112,0.2869112
1,4,4,1514,146.764709,0,8,70,4,30,0.00152587891,59.2239571,1.43692231,1.253357,0.214799419,-0.7195152,1.588654,0.94771,-0.5227157,0.8383613,0.154656366,0.8402483,0.482790679,0.2467711,0.2467711
1,1,1,1515,146.862747,0,8,70,12,30,0.00239562988,69.24715,1.16068339,1.34018445,0.0546457469,-0.254945785,0.96317023,0.9240507,0.4886798,-0.851738334,0.189033747,-0.8244783,-0.5164955,-0.231231228,0.231231228
1,0,9,1516,146.960785,0,8,70,11,30,0.00302124023,64.55929,1.23927426,1.85475183,0.07267256,-0.372554958,1.9809221,0.9388448,-0.0386520252,0.988977253,0.142933264,0.9983818,0.0545946,0.0159138218,0.0159138218
0,1,10,1517,147.058823,0,8,65,0,30,0.0322113037,28.7972145,0.9331062,2.61622548,0.352148861,0.6318078,2.04666066,1.46021879,0.389351428,-0.6877314,0.6127243,-0.9422374,-0.199406922,0.269120336,0.269120336
0,8,2,1518,147.09137,0,8,70,11,30,0.022277832,32.84859,1.42783821,1.72192049,0.07028982,0.233647376,0.95561713,1.35444951,-0.3276831,-0.9299544,-0.166759044,-0.9439864,0.316723377,0.0926063061,0.0926063061
1,1,1,1519,147.15686,0,8,70,10,30,0.0174560547,54.44795,1.52765572,1.69441962,0.102791995,-0.400054485,0.9155029,1.23711157,0.188536987,-0.9767033,-0.102491871,-0.9733684,-0.1797147,-0.142326087,0.142326087
0,0,7,1520,147.372543,0,8,70,8,30,0.0119476318,29.5703144,1.40176022,1.73814,0.147018358,0.774034142,1.54964471,1.17797458,0.5104089,0.814609766,0.2754883,0.8568041,-0.445625216,-0.2594319,0.2594319
0,8,11,1521,147.396866,0,8,70,13,30,0.0211334229,32.06032,1.59281111,1.419722,0.0345997065,0.931469738,1.96974969,1.32337046,0.325187624,0.9426737,-0.07496271,0.9095372,-0.333684385,-0.247784644,0.247784644
1,0,10,1522,147.450974,0,8,70,13,30,0.0344696045,39.27175,1.28569865,1.59627593,0.0453465879,0.341151834,1.981513,1.59321547,-0.138640359,0.990341961,-0.0012684525,0.9074953,0.139162377,-0.396341115,0.396341115
1,1,2,1523,147.647064,0,8,70,6,30,-0.03286743,47.6430779,1.77073038,1.53245151,0.1861648,0.135322079,0.850282669,0.226086751,0.281086862,-0.773288667,-0.5683439,-0.8845815,-0.4360528,0.165449262,0.165449262
0,6,1,1524,147.7451,0,8,70,0,30,0.0512542725,28.2489128,1.36904454,1.939555,0.3579848,-0.537513137,1.1829983,1.88578188,-0.5558862,-0.678689659,-0.479969651,-0.663472533,0.716665149,-0.214930952,0.214930952
1,4,4,1525,147.84314,0,8,70,15,30,0.0103759766,43.3879,1.477191,1.78979731,0.000209450722,-0.899875045,1.48449445,1.10904658,-0.801506042,0.5963926,0.04363473,0.596771836,0.761244833,0.253711879,0.253711879
1,7,2,1526,148.137253,0,8,70,7,30,0.027633667,39.3771744,1.510304,1.36681926,0.150799334,0.3918589,1.05194,1.43827248,0.745524943,-0.5638402,-0.355354369,-0.6091466,-0.792128444,0.03838283,0.03838283
0,5,6,1527,148.235291,0,8,70,13,30,0.0282592773,32.43221,1.19350469,1.89389169,0.03540778,0.3118327,1.44693029,1.45995152,0.733568668,0.2553318,0.629827559,0.334182858,-0.9422754,0.0209602751,0.0209602751
0,8,11,1528,148.259613,0,8,70,12,30,0.0247497559,42.27572,1.52620983,1.27615583,0.0588145852,0.935759544,1.9332459,1.38848317,0.7229562,0.549001932,-0.419441521,0.60800457,-0.793782532,0.0154958516,0.0154958516
1,0,9,1529,148.431366,0,8,70,14,30,0.002166748,30.8124542,1.251901,1.41703629,0.02979125,-0.3283446,1.976629,0.911451,-0.2918242,0.906163,-0.306116462,0.951440156,0.278509229,-0.1311271,0.1311271
0,1,1,1530,148.529419,0,8,70,11,30,0.0445556641,33.3478355,1.39551032,1.573367,0.07268512,-0.2413142,0.885721266,1.79943109,-0.566279531,-0.8034128,-0.183998361,-0.8073978,0.588892043,-0.0362620354,0.0362620354
1,1,4,1531,148.627457,0,8,70,6,30,0.03224182,32.9462242,1.0946399,1.79424107,0.183755219,-1.0664171,1.524272,1.46938622,-0.331887364,-0.902778,0.273573667,-0.905645549,0.246997535,-0.344671369,0.344671369
1,8,0,1532,148.651764,0,8,70,7,30,0.0277404785,32.5616341,1.32387519,1.41298056,0.161367,-1.05195761,0.948831141,1.38600731,0.006635075,-0.966131747,-0.257964045,-0.941688955,0.101401187,-0.320842117,0.320842117
0,5,7,1533,148.92157,0,8,70,12,30,0.0475463867,33.94833,1.45208275,1.53549123,0.05532545,0.861011863,1.51012862,1.84524381,0.6900891,0.714895,-0.112703457,0.704705656,-0.69381,-0.148383662,0.148383662
1,0,8,1534,148.970581,0,8,70,12,30,0.0137939453,26.109272,1.33123291,1.14649665,0.0505322851,-0.852350652,1.99688959,1.11996865,-0.247275218,0.949566245,-0.192818463,0.9429493,0.2669242,0.198992848,0.198992848
